model,var,longname,units,dims,file,plot
FLake,Ts,Surface temperature,Celsius,3,Flake/output/output.dat,TRUE
FLake,Tm,Mean temperature of the water column,Celsius,3,Flake/output/output.dat,TRUE
FLake,Tb,Bottom temperature,Celsius,3,Flake/output/output.dat,TRUE
FLake,h_ML,Thickness of the mixed layer,m,3,Flake/output/output.dat,TRUE
FLake,H_ice,Ice thickness,m,3,Flake/output/output.dat,TRUE
FLake,Q_se,Sensible heat flux,W/m2,3,Flake/output/output.dat,TRUE
FLake,Q_la,Latent heat flux,W/m2,3,Flake/output/output.dat,TRUE
FLake,C_T,Shape factor with respect to the temperature profile in the thermocline,,3,Flake/output/output.dat,TRUE
FLake,Wconv,Convective velocity scale,m/s,3,Flake/output/output.dat,TRUE
FLake,Qw,NA,NA,3,Flake/output/output.dat,TRUE
FLake,I_w,Short wave radiation,W/m2,3,Flake/output/output.dat,TRUE
FLake,Q_lwa,Long wave radiative flux from the atmosphere,W/m2,3,Flake/output/output.dat,TRUE
FLake,Q_lww,Long wave radiative flux from the water,W/m2,3,Flake/output/output.dat,TRUE
FLake,H_B1,Thickness of the upper layer of bottom sediments,m,3,Flake/output/output.dat,TRUE
FLake,T_B1,Temperature at the bottom of the upper layer of the sediment,Celsius,3,Flake/output/output.dat,TRUE
FLake,Qbot,Heat flux across the water-sediments boundary,W/m2,3,Flake/output/output.dat,TRUE
FLake,H_snow,Snow thickness,m,3,Flake/output/output.dat,TRUE
FLake,T_ice,Temperature at the snow-ice or air-ice interface,Celsius,3,Flake/output/output.dat,TRUE
FLake,T_snow,Temperature at the air-snow interface,Celsius,3,Flake/output/output.dat,TRUE
FLake,ufr_a,Friction velocity in air,m/s,3,Flake/output/output.dat,TRUE
FLake,ufr_w,Friction velocity in surface water,m/s,3,Flake/output/output.dat,TRUE
FLake,No,Sequential number time,,1,Flake/output/output.dat,FALSE
FLake,time,Time,,1,Flake/output/output.dat,FALSE
GLM,salt,salinity,g/kg,4,GLM/output/output.nc,TRUE
GLM,temp,temperature,celsius,4,GLM/output/output.nc,TRUE
GLM,rho,density,unknown,4,GLM/output/output.nc,TRUE
GLM,V,layer volume,m3,4,GLM/output/output.nc,TRUE
GLM,rad,solar radiation,unknown,4,GLM/output/output.nc,TRUE
GLM,extc_coef,extc_coef,unknown,4,GLM/output/output.nc,TRUE
GLM,u_mean,mean velocity,m/s,4,GLM/output/output.nc,TRUE
GLM,u_orb,orbital velocity,m/s,4,GLM/output/output.nc,TRUE
GLM,Taub,layer stress,N/m2,4,GLM/output/output.nc,TRUE
GLM,hice,Height of Ice,meters,3,GLM/output/output.nc,TRUE
GLM,hsnow,Height of Snow,meters,3,GLM/output/output.nc,TRUE
GLM,avg_surf_temp,Running average surface temperature,celsius,3,GLM/output/output.nc,TRUE
GLM,precip,precipitation,m/s,3,GLM/output/output.nc,TRUE
GLM,evap,evaporation,m/s,3,GLM/output/output.nc,TRUE
GLM,Tot_V,lake volume,m3,3,GLM/output/output.nc,TRUE
GLM,I_0,Shortwave,10E-6m,3,GLM/output/output.nc,TRUE
GLM,wind,wind,m/s,3,GLM/output/output.nc,TRUE
GLM,hwice,Height of WhiteIce,meters,3,GLM/output/output.nc,TRUE
GLM,NS,Number of Layers,,3,GLM/output/output.nc,TRUE
GLM,restart_variables,"dep_mx,prev_thick,g_prime_two_layer,energy_avail_max,mass_epi,old_slope,time_end_shear,time_start_shear,time_count_end,time_count_sim,half_seiche_period,thermocline_height,f0, fsum,u_f,u0,u_avg",various,1,GLM/output/output.nc,FALSE
GOTM,temp,potential temperature,Celsius,4,GOTM/output/output.nc,TRUE
GOTM,salt,salinity,g/kg,4,GOTM/output/output.nc,TRUE
GOTM,rho,potential density,kg/m3,4,GOTM/output/output.nc,TRUE
GOTM,Qlayer,inflows over water column,m3/s,4,GOTM/output/output.nc,TRUE
GOTM,Qt,temperature inflow,Celsius/s,4,GOTM/output/output.nc,TRUE
GOTM,Qres,residual water balance inflows,m3/s,4,GOTM/output/output.nc,TRUE
GOTM,rad,shortwave radiation,W/m2,4,GOTM/output/output.nc,TRUE
GOTM,temp_obs,observed temperature,Celsius,4,GOTM/output/output.nc,TRUE
GOTM,salt_obs,observed salinity,psu,4,GOTM/output/output.nc,TRUE
GOTM,h,layer thickness,m,4,GOTM/output/output.nc,TRUE
GOTM,tke,turbulent kinetic energy,m2/s2,4,GOTM/output/output.nc,TRUE
GOTM,eps,energy dissipation rate,m2/s3,4,GOTM/output/output.nc,TRUE
GOTM,num,turbulent diffusivity of momentum,m2/s,4,GOTM/output/output.nc,TRUE
GOTM,nuh,turbulent diffusivity of heat,m2/s,4,GOTM/output/output.nc,TRUE
GOTM,nus,turbulent diffusivity of salt,m2/s,4,GOTM/output/output.nc,TRUE
GOTM,SS,shear frequency squared,1/s2,4,GOTM/output/output.nc,TRUE
GOTM,P,shear production,m2/s3,4,GOTM/output/output.nc,TRUE
GOTM,NN,buoyancy frequency squared,1/s2,4,GOTM/output/output.nc,TRUE
GOTM,buoy,buoyancy,m/s2,4,GOTM/output/output.nc,TRUE
GOTM,avh,eddy diffusivity,m2/s,4,GOTM/output/output.nc,TRUE
GOTM,bioshade,fraction of visible light that is not shaded by overlying biogeochemistry,-,4,GOTM/output/output.nc,TRUE
GOTM,Qs,salt inflow,1/s,4,GOTM/output/output.nc,TRUE
GOTM,Af,hypsograph at grid interfaces,m^2,4,GOTM/output/output.nc,TRUE
GOTM,precip,precipitation,m/s,3,GOTM/output/output.nc,TRUE
GOTM,evap,evaporation,m/s,3,GOTM/output/output.nc,TRUE
GOTM,qh,sensible heat flux,W/m2,3,GOTM/output/output.nc,TRUE
GOTM,qe,latent heat flux,W/m2,3,GOTM/output/output.nc,TRUE
GOTM,ql,net longwave radiation,W/m2,3,GOTM/output/output.nc,TRUE
GOTM,heat,net surface heat flux,W/m2,3,GOTM/output/output.nc,TRUE
GOTM,sst,sea surface temperature,Celsius,3,GOTM/output/output.nc,TRUE
GOTM,zeta,sea surface elevation,m,3,GOTM/output/output.nc,TRUE
GOTM,int_water_balance,integrated total water balance,m3,3,GOTM/output/output.nc,TRUE
GOTM,Hice,ice thickness,m,3,GOTM/output/output.nc,TRUE
GOTM,u10,10m wind (x),m/s,3,GOTM/output/output.nc,TRUE
GOTM,v10,10m wind (y),m/s,3,GOTM/output/output.nc,TRUE
GOTM,airt,2m air temperature,Celsius,3,GOTM/output/output.nc,TRUE
GOTM,airp,air pressure,Pa,3,GOTM/output/output.nc,TRUE
GOTM,hum,relative humidity,%,3,GOTM/output/output.nc,TRUE
GOTM,es,saturation water vapor pressure,Pa,3,GOTM/output/output.nc,TRUE
GOTM,ea,actual water vapor presure,Pa,3,GOTM/output/output.nc,TRUE
GOTM,qs,saturation specific humidity,kg/kg,3,GOTM/output/output.nc,TRUE
GOTM,qa,specific humidity,kg/kg,3,GOTM/output/output.nc,TRUE
GOTM,rhoa,air density,kg/m3,3,GOTM/output/output.nc,TRUE
GOTM,cloud,cloud cover,,3,GOTM/output/output.nc,TRUE
GOTM,albedo,albedo,,3,GOTM/output/output.nc,TRUE
GOTM,Q_outflow,stream (Q): outflow,m3/s,3,GOTM/output/output.nc,TRUE
GOTM,Q_inflow_2,stream (Q): inflow_2,m3/s,3,GOTM/output/output.nc,TRUE
GOTM,T_inflow_2,stream (T): inflow_2,Celsius,3,GOTM/output/output.nc,TRUE
GOTM,Q_inflow,stream (Q): inflow,m3/s,3,GOTM/output/output.nc,TRUE
GOTM,T_inflow,stream (T): inflow,Celsius,3,GOTM/output/output.nc,TRUE
GOTM,int_inflow,stream: integrated inflow(s),m3,3,GOTM/output/output.nc,TRUE
GOTM,int_outflow,stream: integrated outflow(s),m3,3,GOTM/output/output.nc,TRUE
GOTM,int_precip,integrated precipitation,m,3,GOTM/output/output.nc,TRUE
GOTM,int_evap,integrated evaporation,m,3,GOTM/output/output.nc,TRUE
GOTM,int_swr,integrated short wave radiation,J/m2,3,GOTM/output/output.nc,TRUE
GOTM,int_heat,integrated surface heat fluxes,J/m2,3,GOTM/output/output.nc,TRUE
GOTM,int_total,integrated total surface heat exchange,J/m2,3,GOTM/output/output.nc,TRUE
GOTM,I_0,incoming short wave radiation,W/m2,3,GOTM/output/output.nc,TRUE
GOTM,Epot,potential energy,J,3,GOTM/output/output.nc,TRUE
GOTM,Eturb,turbulent kinetic energy,J,3,GOTM/output/output.nc,TRUE
GOTM,sst_obs,observed sea surface temperature,Celsius,3,GOTM/output/output.nc,TRUE
GOTM,sss,sea surface salinity,1.00E-03,3,GOTM/output/output.nc,TRUE
GOTM,mld_surf,surface mixed layer depth,m,3,GOTM/output/output.nc,TRUE
GOTM,int_flow,stream: integrated,m3,3,GOTM/output/output.nc,TRUE
GOTM,Tice_surface,ice temperature (surface),celsius,3,GOTM/output/output.nc,TRUE
GOTM,Tf,ice freezing temperature,celsius,3,GOTM/output/output.nc,TRUE
GOTM,u_taus,surface friction velocity,m/s,3,GOTM/output/output.nc,TRUE
GOTM,u,x-velocity,m/s,4,GOTM/output/output.nc,FALSE
GOTM,v,y-velocity,m/s,4,GOTM/output/output.nc,FALSE
GOTM,xP,extra turbulence production,m2/s3,4,GOTM/output/output.nc,FALSE
GOTM,u_obs,observed x-velocity,m/s,4,GOTM/output/output.nc,FALSE
GOTM,v_obs,observed y-velocity,m/s,4,GOTM/output/output.nc,FALSE
GOTM,fric,extra friction coefficient in water column,,4,GOTM/output/output.nc,FALSE
GOTM,drag,drag coefficient in water column,,4,GOTM/output/output.nc,FALSE
GOTM,uu,variance of u-fluctuations,m2/s2,4,GOTM/output/output.nc,FALSE
GOTM,vv,variance of v-fluctuations,m2/s2,4,GOTM/output/output.nc,FALSE
GOTM,ww,variance of w-fluctuations,m2/s2,4,GOTM/output/output.nc,FALSE
GOTM,NNT,contribution of T-gradient to buoyancy frequency squared,1/s2,4,GOTM/output/output.nc,FALSE
GOTM,NNS,contribution of S-gradient to buoyancy frequency squared,1/s2,4,GOTM/output/output.nc,FALSE
GOTM,kb,(half) buoyancy variance,m2/s4,4,GOTM/output/output.nc,FALSE
GOTM,epsb,destruction of buoyancy variance,m2/s5,4,GOTM/output/output.nc,FALSE
GOTM,G,buoyancy production,m2/s3,4,GOTM/output/output.nc,FALSE
GOTM,Pb,production of buoyancy variance,m2/s5,4,GOTM/output/output.nc,FALSE
GOTM,L,turbulence length scale,m,4,GOTM/output/output.nc,FALSE
GOTM,gamu,non-local flux of u-momentum,m2/s2,4,GOTM/output/output.nc,FALSE
GOTM,gamv,non-local flux of v-momentum,m2/s2,4,GOTM/output/output.nc,FALSE
GOTM,gamb,non-local  buoyancy flux,m2/s3,4,GOTM/output/output.nc,FALSE
GOTM,gamh,non-local heat flux,K m/s,4,GOTM/output/output.nc,FALSE
GOTM,gams,non-local salinity flux,g/kg m/s,4,GOTM/output/output.nc,FALSE
GOTM,cmue1,stability function for momentum diffusivity,,4,GOTM/output/output.nc,FALSE
GOTM,cmue2,stability function for scalar diffusivity,,4,GOTM/output/output.nc,FALSE
GOTM,gam,non-dimensional non-local buoyancy flux,,4,GOTM/output/output.nc,FALSE
GOTM,an,non-dimensional buoyancy time scale,,4,GOTM/output/output.nc,FALSE
GOTM,as,non-dimensional shear time scale,,4,GOTM/output/output.nc,FALSE
GOTM,at,non-dimensional buoyancy variance,,4,GOTM/output/output.nc,FALSE
GOTM,r,turbulent time scale ratio,,4,GOTM/output/output.nc,FALSE
GOTM,Rig,gradient Richardson number,,4,GOTM/output/output.nc,FALSE
GOTM,xRf,flux Richardson number,,4,GOTM/output/output.nc,FALSE
GOTM,taux,turbulent flux of momentum (x),m2/s2,4,GOTM/output/output.nc,FALSE
GOTM,tauy,turbulent flux of momentum (y),m2/s2,4,GOTM/output/output.nc,FALSE
GOTM,ga,coordinate scaling,,4,GOTM/output/output.nc,FALSE
GOTM,wq,vertical water balance advection velocity,m/s,4,GOTM/output/output.nc,FALSE
GOTM,FQ,vertical water balance flux,m3/s,4,GOTM/output/output.nc,FALSE
GOTM,tx,wind stress (x),m2/s2,3,GOTM/output/output.nc,FALSE
GOTM,ty,wind stress (y),m2/s2,3,GOTM/output/output.nc,FALSE
GOTM,surface_ice_energy,ice energy (surface),J/m2,3,GOTM/output/output.nc,FALSE
GOTM,bottom_ice_energy,ice energy (bottom),J/m2,3,GOTM/output/output.nc,FALSE
GOTM,ocean_ice_flux,ocean-ice heat flux,W/m2,3,GOTM/output/output.nc,FALSE
GOTM,Hfrazil,ice thickness (frazil),m,3,GOTM/output/output.nc,FALSE
GOTM,dHis,ice growth (surface),m,3,GOTM/output/output.nc,FALSE
GOTM,dHib,ice growth (bottom),m,3,GOTM/output/output.nc,FALSE
GOTM,mld_bott,bottom mixed layer depth,m,3,GOTM/output/output.nc,FALSE
GOTM,Ekin,kinetic energy,J,3,GOTM/output/output.nc,FALSE
MyLake,Tzt,Temperature,Celsius,4,NA,TRUE
MyLake,Chlzt,Chlorophyll,mg/m3,4,NA,TRUE
MyLake,PPzt,Phosphorus bound to inorganic particles,mg/m3,4,NA,TRUE
MyLake,DOPzt,Dissolved organic phosphorus,mg/m3,4,NA,TRUE
MyLake,DOCzt,Dissolved organic carbon,mg/m3,4,NA,TRUE
MyLake,zz,Depth,m,1,NA,FALSE
MyLake,Az,Area,Area,1,NA,FALSE
MyLake,,NA,NA,NA,NA,FALSE
MyLake,tt,Time,s,1,NA,FALSE
MyLake,Qst,Estimated surface heat fluxes,W/m2,3,NA,FALSE
MyLake,Kzt,Predicted vertical diffusion coefficient,m2/day,4,NA,FALSE
MyLake,Czt,Passive tracer,,4,NA,FALSE
MyLake,Szt,Passive sedimenting tracer,kg/m3,4,NA,FALSE
MyLake,Pzt,Dissolved inorganic phosphorus,mg/m3,4,NA,FALSE
MyLake,Qzt_sed,Sediment-water heat flux,W/m2,4,NA,FALSE
MyLake,lambdazt,Average total light attenuation coefficient,m-1,4,NA,FALSE
MyLake,P3zt_sed,"P conc. in sediment for P, PP and Chl",NA,NA,NA,FALSE
MyLake,P3zt_sed_sc,"P source from sediment for P, PP and Chl",NA,NA,NA,FALSE
MyLake,His,Ice information matrix,NA,NA,NA,FALSE
MyLake,DoF,Days of freezing,model timestep number,NA,NA,FALSE
MyLake,DoM,Days of melting,model timestep number,NA,NA,FALSE
MyLake,MixStat,Temporary variables used in model testing,NA,NA,NA,FALSE
MyLake,Wt,Weather data,NA,NA,NA,FALSE
MyLake,w_chl_zt,Chlorophyll sinking velocity,,4,NA,FALSE
Simstrat,T,Temperature ,Celsius,4,Simstrat/output/T_out.dat,TRUE
Simstrat,S,Salinity,g/kg,4,Simstrat/output/S_out.dat,TRUE
Simstrat,B,Production rate of buoyancy,W/kg,4,Simstrat/output/B_out.dat,TRUE
Simstrat,eps,Dissipation rate of turbulent kinetic energy,W/kg,4,Simstrat/output/eps_out.dat,TRUE
Simstrat,k,Turbulent kinetic energy,J/kg,4,Simstrat/output/k_out.dat,TRUE
Simstrat,NN,Brunt-Väisälä frequency (stratification coefficient),s-2,4,Simstrat/output/NN_out.dat,TRUE
Simstrat,nuh,Turbulent diffusivity of temperature ,J s/kg,4,Simstrat/output/nuh_out.dat,TRUE
Simstrat,num,Turbulent diffusivity of momentum,m2/s,4,Simstrat/output/num_out.dat,TRUE
Simstrat,P,Production rate of shear stress,W/kg,4,Simstrat/output/P_out.dat,TRUE
Simstrat,Ps,Production rate of seiche energy,W/kg,4,Simstrat/output/Ps_out.dat,TRUE
Simstrat,Qvert,Vertical advection,m3/s,4,Simstrat/output/Qvert_out.dat,TRUE
Simstrat,HA,Long-wave radiation from sky ,W/m-2,3,Simstrat/output/HA_out.dat,TRUE
Simstrat,HK,Long-wave radiation from water,W/m-2,3,Simstrat/output/HK_out.dat,TRUE
Simstrat,HV,Sensible heat flux,W/m-3,3,Simstrat/output/HV_out.dat,TRUE
Simstrat,HW,Latent heat flux,W/m-4,3,Simstrat/output/HW_out.dat,TRUE
Simstrat,TotalIceH,Total ice thickness,m,3,Simstrat/output/TotalIceH_out.dat,TRUE
Simstrat,Rad0,Solar radiation penetrating lake ,W/m-2,3,Simstrat/output/Rad0_out.dat,TRUE
Simstrat,SnowH,Snow thickness,m,3,Simstrat/output/SnowH_out.dat,TRUE
Simstrat,WaterH,Water depth (positive height above sediment) ,m,3,Simstrat/output/WaterH_out.dat,TRUE
Simstrat,WhiteIceH,White ice thickness,m,3,Simstrat/output/WhiteIceH_out.dat,TRUE
Simstrat,U,Water velocity (East direction),m/s,4,Simstrat/output/U_out.dat,FALSE
Simstrat,V,Water velocity (North direction),m/s,4,Simstrat/output/V_out.dat,FALSE
Simstrat,BlackIceH,Black ice thickness,m,3,Simstrat/output/BlackIceH_out.dat,TRUE
